ver_id,id,type
140987,9163,artist
140987,12369,artist
140987,16316,artist
140987,12428,artist
140987,1723,artist
140987,16310,artist
140987,22977,artist
35929,12207,artist
35929,12206,artist
324470,12207,artist
324470,12206,artist
35930,12207,artist
35930,12206,artist
157293,9393,artist
157294,9393,artist
110076,24892,artist
110076,6477,artist
110076,18204,artist
110076,885,artist
110076,13765,artist
311726,91875,artist
319814,42246,artist
403555,42246,artist
350878,42246,artist
487650,110744,artist
491356,110744,artist
494057,110744,artist
493859,110744,artist
581280,110744,artist
481609,110744,artist
34170,11845,artist
34171,11845,artist
34188,11845,artist
155624,533,artist
26086,1030,artist
187726,11825,artist
421106,11825,artist
138356,93,artist
534407,82967,artist
533029,82967,artist
157533,52913,artist
250847,6948,artist
291650,6948,artist
71884,41682,artist
337257,52274,artist
303362,52274,artist
369948,52274,artist
550057,17414,artist
421839,112076,artist
421839,112077,artist
209868,20072,artist
209868,1893,artist
253738,78124,artist
253738,23319,artist
33375,16183,artist
325298,27597,artist
408454,110050,artist
182725,15921,artist
216135,37032,artist
43262,123,artist
25900,39079,artist
25900,39078,artist
496951,105686,artist
458585,41258,artist
158744,3920,artist
229998,12116,artist
229995,12116,artist
229994,12116,artist
229992,12116,artist
229997,12116,artist
229996,12116,artist
229993,12116,artist
210460,12116,artist
163324,12116,artist
592319,12116,artist
587122,29142,artist
587122,118898,artist
587122,113129,artist
587122,403,artist
587122,102984,artist
325340,94667,artist
124519,8457,artist
155119,59918,artist
293253,40042,artist
512788,12562,artist
512788,12563,artist
374381,12562,artist
374381,12563,artist
265437,12562,artist
265437,12563,artist
377148,33482,artist
308708,94830,artist
308708,94831,artist
233586,13577,artist
233586,36803,artist
49653,13577,artist
49653,36803,artist
35107,12101,artist
350440,9393,artist
226564,15323,artist
226564,1465,artist
107294,1030,artist
22267,11678,artist
109638,20465,artist
109638,12422,artist
109638,16368,artist
158396,59130,artist
320344,59130,artist
350097,27597,artist
406617,46480,artist
495203,103100,artist
274332,85851,artist
89313,12587,artist
89312,12587,artist
76145,1957,artist
76145,3347,artist
52005,35797,artist
52005,11804,artist
41782,11804,artist
42933,11804,artist
76174,35797,artist
76174,11804,artist
29961,12118,artist
24283,3400,artist
87165,3400,artist
34722,6815,artist
40450,6815,artist
221274,27641,artist
24303,15099,artist
24303,20789,artist
133158,3262,artist
30939,6548,artist
30939,71,artist
30939,140,artist
367878,3,artist
367879,50254,artist
490264,123889,artist
490264,123885,artist
490264,123888,artist
490264,123887,artist
249403,77511,artist
326971,95541,artist
130190,7662,artist
400828,11804,artist
43092,11804,artist
298122,67794,artist
298122,87985,artist
351230,67794,artist
351230,87985,artist
507652,114243,artist
500980,114243,artist
435614,114243,artist
561872,114243,artist
509899,114243,artist
257460,93439,artist
257460,95641,artist
257460,95642,artist
257460,95644,artist
257460,95639,artist
257460,95645,artist
257460,95638,artist
257460,68135,artist
257460,65643,artist
263860,79968,artist
41102,71,artist
41102,19820,artist
41102,1920,artist
546644,107207,artist
546644,38179,artist
546644,116777,artist
148303,37840,artist
155172,71,artist
43269,709,artist
243093,77111,artist
357464,101531,artist
463603,27597,artist
516876,113914,artist
578541,113914,artist
72369,22516,artist
389254,6337,artist
26729,35628,artist
513369,128302,artist
513369,17414,artist
27979,14596,artist
325828,75874,artist
456767,69036,artist
604507,69036,artist
501310,50825,artist
501310,89834,artist
501310,102942,artist
243846,16722,artist
80548,16468,artist
326523,95419,artist
326523,95386,artist
29465,27429,artist
467854,1907,artist
306475,99771,artist
306475,13283,artist
306475,50581,artist
306475,82686,artist
95966,13526,artist
95966,3034,artist
95966,17825,artist
465221,85770,artist
504475,2954,artist
504475,12886,artist
504475,39783,artist
504475,14878,artist
138982,1124,artist
138982,14632,artist
138982,15291,artist
138982,17864,artist
147007,1124,artist
147007,14632,artist
147007,15291,artist
147007,17864,artist
293564,81197,artist
102067,1463,artist
377134,3718,artist
83667,3718,artist
279439,19809,artist
24079,19809,artist
270736,1986,artist
452060,102653,artist
407385,68126,artist
407385,62102,artist
425291,112604,artist
425291,70717,artist
458371,103326,artist
599677,101154,artist
599677,95939,artist
565963,101154,artist
565963,95939,artist
576362,101154,artist
576362,95939,artist
561664,101154,artist
561664,95939,artist
305871,46478,artist
362534,95388,artist
601406,95388,artist
369883,80743,artist
369883,27066,artist
369883,103568,artist
28717,42958,artist
28717,42946,artist
106982,1030,artist
106983,1030,artist
34010,3,artist
25591,2604,artist
25591,8452,artist
25591,16474,artist
190271,59980,artist
232319,59980,artist
165661,8548,artist
221850,8548,artist
165662,8548,artist
173735,8548,artist
595580,105686,artist
485244,105686,artist
492447,105686,artist
412127,9019,artist
573926,129809,artist
573926,80834,artist
573926,129821,artist
573926,139236,artist
573926,69038,artist
468794,120233,artist
330579,73479,artist
119468,3073,artist
119468,37015,artist
119468,7529,artist
549456,90518,artist
549456,71544,artist
37861,18044,artist
27457,18044,artist
324874,94682,artist
324874,94705,artist
108683,11856,artist
225393,72141,artist
434300,113982,artist
562633,120438,artist
562633,84563,artist
562633,120911,artist
236300,65544,artist
236301,65544,artist
236302,65544,artist
24509,11901,artist
24509,308,artist
214294,308,artist
214294,154,artist
24306,154,artist
70608,154,artist
467814,40435,artist
343867,9019,artist
21185,22496,artist
25908,22496,artist
296029,22496,artist
296029,6076,artist
443095,22496,artist
179024,12625,artist
435399,12625,artist
57964,12625,artist
31044,42958,artist
31044,42946,artist
31044,12062,artist
448305,110912,artist
507503,89395,artist
394345,106876,artist
426901,106876,artist
448914,4959,artist
85635,12384,artist
139402,36911,artist
230687,71190,artist
124227,23910,artist
124228,1893,artist
525441,114259,artist
503546,114259,artist
480415,114259,artist
83457,44847,artist
291209,66148,artist
89304,14914,artist
89304,15922,artist
297420,14914,artist
297420,42936,artist
297420,15922,artist
512731,129203,artist
512731,129852,artist
199988,67163,artist
470504,42,artist
470504,7,artist
229305,43873,artist
160852,59535,artist
160852,231,artist
532058,94957,artist
532058,72037,artist
278307,94957,artist
278307,72037,artist
42481,12121,artist
226405,1206,artist
226405,69506,artist
226405,38199,artist
490830,95148,artist
450516,123690,artist
450516,72037,artist
508312,123690,artist
508312,72037,artist
460959,6940,artist
460959,6941,artist
460959,10246,artist
238606,21527,artist
490742,116882,artist
480661,116882,artist
123716,12056,artist
86748,12056,artist
462396,6076,artist
400773,108255,artist
485492,123139,artist
515413,128259,artist
535830,128259,artist
602432,128259,artist
30795,42958,artist
30795,42946,artist
30795,67882,artist
303025,14650,artist
31406,4911,artist
31406,11802,artist
31406,11992,artist
209702,52340,artist
252744,52340,artist
286052,22517,artist
583226,22517,artist
107290,1030,artist
75541,1030,artist
265138,6815,artist
265138,27336,artist
91718,6815,artist
91718,27336,artist
101664,6815,artist
101664,27336,artist
112691,855,artist
359470,74508,artist
510218,74508,artist
29586,12756,artist
211709,12756,artist
397772,29142,artist
397772,24841,artist
397772,89934,artist
446221,63731,artist
536232,63731,artist
454998,114248,artist
353414,9393,artist
178488,20762,artist
350425,64941,artist
550862,53716,artist
510845,109876,artist
409448,109876,artist
526681,98973,artist
364090,83519,artist
570660,138259,artist
476255,31716,artist
509271,31716,artist
525602,31716,artist
601408,31716,artist
141622,15630,artist
141622,14644,artist
222414,23441,artist
197925,6270,artist
274009,82569,artist
104707,45515,artist
390306,11863,artist
300615,88984,artist
205629,11968,artist
205629,11902,artist
205629,12836,artist
65634,40823,artist
29507,12072,artist
29507,13758,artist
29507,18977,artist
29507,13850,artist
29507,13785,artist
447431,52070,artist
495246,52070,artist
100005,50459,artist
490775,85375,artist
238365,74471,artist
274255,12401,artist
274255,12207,artist
274255,13512,artist
274255,12340,artist
338600,18995,artist
575881,139774,artist
141453,9393,artist
31361,11825,artist
548889,133562,artist
548889,133561,artist
588873,133562,artist
588873,133561,artist
139693,56049,artist
139694,56049,artist
89997,46338,artist
85156,3,artist
171616,38447,artist
251663,38447,artist
524646,104099,artist
208403,11883,artist
340921,51438,artist
178433,46478,artist
313104,92038,artist
102708,1030,artist
232813,2060,artist
521626,113914,artist
316639,52070,artist
400241,100484,artist
464726,100484,artist
464725,100484,artist
353163,100484,artist
464727,100484,artist
464724,100484,artist
155781,14142,artist
47298,3290,artist
516582,42166,artist
517747,43873,artist
85604,3897,artist
323911,43873,artist
85605,3897,artist
299191,43873,artist
85603,3897,artist
299809,88815,artist
474555,88815,artist
450919,88815,artist
486991,88815,artist
367453,88815,artist
27215,3,artist
549845,50009,artist
498438,93523,artist
567131,93523,artist
322346,102999,artist
322346,102994,artist
322346,102997,artist
322346,102998,artist
322346,106483,artist
322346,102995,artist
322346,102993,artist
322346,102996,artist
71125,11831,artist
242609,24841,artist
522011,106631,artist
511254,106631,artist
182302,59916,artist
283714,12748,artist
289616,12748,artist
283715,12748,artist
205510,57163,artist
469739,90045,artist
469739,74153,artist
320495,93804,artist
324361,93804,artist
310710,91556,artist
311458,91556,artist
283718,85316,artist
289624,85316,artist
283719,85316,artist
467710,115105,artist
405750,115105,artist
146497,11901,artist
270395,11901,artist
72232,33452,artist
72233,12016,artist
401485,108328,artist
401485,108329,artist
351468,108328,artist
351468,108329,artist
25094,6861,artist
344045,6861,artist
168522,12760,artist
106838,71,artist
389103,107018,artist
32292,9393,artist
434770,987,artist
129698,13526,artist
181782,71,artist
302646,37015,artist
568852,12213,artist
443139,12213,artist
484723,12213,artist
440996,12213,artist
443138,12213,artist
564390,12213,artist
106619,6477,artist
106619,3034,artist
106619,14759,artist
564740,74508,artist
226748,233,artist
113903,233,artist
109642,12419,artist
23997,2652,artist
23997,9,artist
23997,12252,artist
23997,25706,artist
43864,56871,artist
43864,38351,artist
43864,26519,artist
43864,2652,artist
43864,27169,artist
281286,620,artist
354994,620,artist
25976,20306,artist
25976,20305,artist
487009,123435,artist
531970,123435,artist
531970,107535,artist
32063,14023,artist
78609,12072,artist
78609,12059,artist
78609,12066,artist
490469,108426,artist
194316,7387,artist
445257,80961,artist
30788,42958,artist
30788,42946,artist
30788,67882,artist
164190,9393,artist
55094,11301,artist
396106,9393,artist
534392,9393,artist
276774,11902,artist
99212,1893,artist
57733,6815,artist
422869,12340,artist
471384,94937,artist
461912,94937,artist
264662,14186,artist
527644,14186,artist
483682,12213,artist
550313,12213,artist
560817,12213,artist
483635,12213,artist
575561,12213,artist
581267,12213,artist
370907,6948,artist
311456,6948,artist
411272,112143,artist
411272,61905,artist
410226,119998,artist
264418,95643,artist
351424,95643,artist
518830,45106,artist
302980,95334,artist
582290,109670,artist
599682,109670,artist
357804,101415,artist
391472,101415,artist
35666,12072,artist
35666,9806,artist
35666,12066,artist
35666,12073,artist
35666,12071,artist
35666,12074,artist
214459,61380,artist
214459,59030,artist
214459,69478,artist
416958,27597,artist
167100,42946,artist
167100,3290,artist
30782,42958,artist
30782,42946,artist
129096,51039,artist
410606,74795,artist
78040,28191,artist
556173,50254,artist
110812,12177,artist
278791,12056,artist
278791,72568,artist
68928,12102,artist
99797,12102,artist
99348,12102,artist
90194,12102,artist
495724,16503,artist
327226,16503,artist
230328,23943,artist
316424,6815,artist
340762,100254,artist
347457,85414,artist
420196,85414,artist
265760,84174,artist
175477,12866,artist
40737,12866,artist
40736,12866,artist
601529,12866,artist
445741,6409,artist
452285,6409,artist
447417,6409,artist
560417,6409,artist
422914,112154,artist
512382,114798,artist
534991,114798,artist
466625,106355,artist
180213,63841,artist
312492,52274,artist
452954,52274,artist
598365,133137,artist
546635,133137,artist
546636,133137,artist
431864,102411,artist
445002,102411,artist
445262,102411,artist
198818,50243,artist
106957,42939,artist
26483,74,artist
369535,103504,artist
156409,12387,artist
270605,12387,artist
528541,135075,artist
80640,23504,artist
172464,206,artist
172464,4,artist
172463,37625,artist
172463,12472,artist
95709,9393,artist
507219,9393,artist
502380,27597,artist
47353,49974,artist
551456,134284,artist
551456,138011,artist
551456,23943,artist
350274,99703,artist
408473,99703,artist
174676,9393,artist
109485,20466,artist
160831,71,artist
430432,105346,artist
501062,125700,artist
90924,13526,artist
90924,13816,artist
90924,3034,artist
90924,21932,artist
90924,13765,artist
90924,7271,artist
301903,52485,artist
301903,29340,artist
301903,24841,artist
301903,65633,artist
301903,22749,artist
301903,29354,artist
301903,23943,artist
301903,57444,artist
301903,14594,artist
468575,64109,artist
468608,64109,artist
96169,48326,artist
173892,62470,artist
173892,57812,artist
214929,59978,artist
214929,23943,artist
428847,110291,artist
481568,69113,artist
481568,75169,artist
390969,69113,artist
315004,57789,artist
426405,69843,artist
426405,111719,artist
343647,89743,artist
43263,11871,artist
163005,71,artist
327424,12340,artist
404277,18628,artist
404277,19198,artist
404277,19878,artist
404277,29471,artist
404277,39876,artist
230679,42958,artist
230679,42946,artist
77119,22269,artist
36872,28424,artist
247046,49423,artist
138731,23441,artist
28502,14914,artist
28502,945,artist
28502,15922,artist
28291,20070,artist
28291,20072,artist
117838,5097,artist
594151,3030,artist
25323,3030,artist
147029,3030,artist
96002,53303,artist
96002,81815,artist
491017,53716,artist
559382,53716,artist
27368,11968,artist
27368,11902,artist
